"entrezgene","sample_1","sample_2","sample_3"
22349,2.24726065422234,3.1953920409141,2.76254598852947
22350,4.11336059236218,3.42590339734629,4.08927626708179
22351,2.61518481924556,3.13984866837734,3.09683501194979
22352,10.1412578933267,9.96515260788052,9.96126257790187
22353,0,0,0
22354,1.01530083986131,0.384298252733015,1.00243543508383
22355,5.27748703742069,5.94066594503997,6.60080091671308
22359,4.26898417243598,4.28906480599458,4.06930684171192
22360,0,0.765658538505179,1.34165224178804
22361,0,1.16258766378583,0.747266959144771
22362,0,1.55983066259691,1.64837041716166
22363,0,0,0
22364,3.21978779981838,0,0
22365,4.50499053407016,4.27334898391576,4.60732248034842
22367,5.45291977555196,5.40749492480115,5.07890175682673
22368,2.04950830673045,1.7577969669426,1.64865475235992
22370,1.9519878574012,0.893306234232045,0
22371,2.82328009539334,2.9221823017173,2.6281432364659
22373,0,0,0
22375,5.17158088667125,5.37780643608625,4.69281588444663
22376,7.86367036186322,7.91336708564335,8.36905985740293
22377,7.14701915464779,7.13794097307172,7.109641077208
22378,5.21951727377113,5.38693724778962,5.42678774341478
22379,6.03836931840218,5.78023881018002,5.80825547795142
22380,5.11009098868208,5.24199882274812,5.12417620886629
22381,8.19378059767148,8.37371401527031,8.38534514609417
22384,7.75409403652065,7.79740825885165,7.44807166435752
22385,6.9839769839553,6.95982940438142,6.97336076915985
22388,6.56394032363795,6.54566609699208,6.54710886421346
22390,5.40902590336343,5.69386452864109,5.02897313704594
22393,3.8355380208244,3.97164521019815,4.04792984045645
22401,5.30745997224515,5.42982314921902,5.06371480705407
22402,3.69981932874675,3.51891516872399,3.78021498335047
22403,1.52626295575516,0,0.943864359128209
22404,4.91899565379198,4.76695267745976,5.01718531928273
22408,0,0,0
22409,0,0,0
22410,0,0,0
22411,2.72489718050721,1.81366675853103,1.72110657212035
22412,0,0,0
22413,3.84938643451362,4.16818383915278,4.23490830005162
22414,4.63346672737118,4.27985914589789,4.85751875722995
22415,0,0.565913750006726,0
22416,0,0,0
22417,3.33550006756424,2.34393966579057,1.31563594133441
22418,8.53741954129228,8.41020733890705,8.06616628858645
22419,3.16801368658518,3.13069649933877,1.56653866191504
22420,1.77439851807084,0,0
22421,0,0,0
22422,0,0.403375145935044,0
22423,0,0.529261927808882,0
22427,4.5849798790197,4.61711249051391,4.08723214460521
22428,7.26061477845503,6.81698687762812,6.94782839126581
22431,0,0,0
22433,7.23093289462025,7.42951719972243,7.10945491607292
22436,1.5264398469894,1.42556083596816,1.50979466758464
22437,0,0,0
22439,2.86543077815636,3.02158266018586,2.08783060329235
22441,2.81020702934135,1.2313946221638,1.98334667455865
22445,4.33999212602727,3.95746402776742,3.8012590946607
22446,4.07068529296492,2.92828443623112,3.21418873117681
22589,7.27367276887348,7.37276728947549,7.27664824796517
22590,4.83364864372468,4.8523176963722,4.86823338820964
22591,3.88638437135498,3.94694705105085,3.90665652394223
22592,5.23073936953706,5.07763080103616,4.75842945993135
22594,5.58663335352354,5.6034224702798,5.86329168191241
22596,5.90115923262879,5.86706842482048,5.87601658035687
22598,5.23789563671319,5.50615331327317,4.84205344785563
22599,7.82281766847032,8.03495360453879,7.97588227200828
22601,6.21910779242465,5.76063858462608,6.02191363125896
22608,8.68234960902934,8.72188499271122,8.6822048103617
22612,5.00128215657077,4.92861356991949,4.43436343684424
22619,4.47417625761741,4.66767770713975,4.28483407121359
22625,0.509943994463336,0,0.502376510474243
22626,0.856711443340599,0,0
22627,10.287402640833,10.2646243188645,10.2146419401551
22628,6.25553651935602,6.23180220076556,5.96384198720068
22629,8.0392354731839,8.03476221089009,8.02409834797925
22630,8.65347457609473,8.63620336733518,8.3861584879615
22631,9.54676942740645,9.49172968415114,9.20486949987482
22632,6.17174786369575,6.04493377433507,5.97914977327561
22634,9.81268085289645,10.7412957198439,10.2341586825441
22635,0.463580343814253,0.510656333552059,0.128392789806297
22637,0,0,0.675220402640895
22640,5.73075348481307,5.3555841744404,5.80472481830755
22642,4.94530392093181,4.37266108284668,4.5288419242179
22643,4.68380341467778,5.42764212021262,5.11803730630065
22644,5.29816703104983,5.18176496176945,4.83929146063854
22646,5.67144592254056,5.87009769986278,5.41698655310957
22648,7.35197365072143,7.38545947480544,6.99839591868493
22652,3.03692775397807,1.97717148052001,2.764125713148
22654,3.39728976169664,3.49310130638738,2.9764324635073
22658,6.4425442436576,6.07386675093726,6.73012459420556
22661,5.73544203885418,5.6411725420295,5.47990834052922
22666,5.1374837163575,4.88703941120238,4.32693147735609
22668,6.59128718213599,6.76150641611311,6.81346349206144
22670,5.51901387869432,5.60558632744947,5.53852227193044
22671,0.609552398312272,0.958131841315789,1.35029478755077
22673,3.4866931741149,3.79684452111996,3.33893551989085
22678,3.64149750995413,4.00083737114206,4.00334765508986
22680,8.35312290234725,8.28140461370841,8.28521870779902
22682,6.43271650690695,6.29661753803195,6.43664055007192
22685,4.85216269136046,4.17157024189683,4.45826019952707
22687,4.7406454398569,4.17422295601684,4.91312628293217
22688,5.99372808179293,6.07312201120132,5.80830622252404
22689,5.05149589729381,5.11725615394221,4.76856889602161
22690,3.95332911420252,4.35667644128605,4.32058826675222
22691,3.71487692033726,4.37017698383082,4.07810894574049
22693,4.39809157868268,3.62737603819529,3.96077351970913
22694,4.08377803941377,3.83989836554481,4.46479095544982
22695,4.62281422726591,4.29643279182784,5.25384910238751
22696,5.44958024180316,5.60749712799748,5.70133614684076
22697,5.57313154944078,6.14674318055025,6.42196241282894
22698,6.65148266787678,6.80939061130657,7.51296887085246
