"entrezgene","sample_1","sample_2","sample_3"
22393,72,77,254
22401,143,239,881
22402,71,90,154
22403,1,2,2
22404,40,194,586
22408,0,0,0
22409,0,0,4
22410,3,0,1
22411,10,17,25
22412,2,0,2
22413,10,57,55
22414,9,69,175
22415,0,0,1
22416,0,0,2
22417,0,0,5
22418,178,912,1606
22419,7,27,40
22420,0,0,2
22421,0,0,1
22422,0,0,6
22423,0,0,1
22427,127,166,288
22428,32,118,173
22431,0,0,3
22433,65,320,683
22436,16,10,2
22437,0,1,2
22439,163,27,32
22441,7,2,3
22445,4,12,4
22446,4,10,4
22589,1353,1700,5280
22590,41,26,109
22591,32,40,111
22592,71,139,344
22594,34,137,526
22596,42,120,340
22598,78,103,55
22599,1349,734,888
22601,145,441,1151
22608,682,1293,4696
22612,139,144,250
22619,67,110,131
22625,0,1,10
22626,0,2,1
22627,1283,2662,8041
22628,138,526,1052
22629,327,427,1060
22630,704,964,1741
22631,1233,2727,4778
22632,71,123,229
22634,233333,15721,25474
22635,27,1,38
22637,0,0,4
22640,45,82,189
22642,20,40,140
22643,79,96,128
22644,65,118,199
22646,46,65,241
22648,328,478,409
22652,8,17,14
22654,5,31,56
22658,33,176,695
22661,266,409,965
22666,77,80,261
22668,177,712,1811
22670,73,208,489
22671,1,8,3
22673,13,54,32
22678,32,41,74
22680,716,1344,3234
22682,232,173,271
22685,47,51,197
22687,5,70,160
22688,403,670,1071
22689,32,83,225
22690,43,42,241
22691,10,32,97
22693,37,47,154
22694,42,54,174
22695,8,32,88
22696,460,113,448
22697,103,119,518
22698,32803,268,482
22700,89,78,61
22701,34,104,294
22702,3,1,10
22704,82,153,321
22709,50,39,95
22710,25,30,68
22712,8,11,14
22715,69,279,588
22717,32,84,265
22718,180,279,710
22719,24,80,197
22720,172,247,600
22722,20,50,112
22724,0,1,17
22746,13,34,42
22750,286,466,782
22751,109,172,323
22754,781,43,84
22755,28,53,205
22756,2,33,97
22757,20,48,214
22758,47,85,303
22759,104,157,270
22761,1,18,57
22762,30,43,46
22763,395,622,1394
22764,197,327,675
22770,138,229,410
22771,72,14,39
22772,0,0,1
22773,0,0,0
22774,0,0,2
22775,34,45,127
22776,62,188,282
22778,20,25,23
22779,31,58,145
22780,2,1,1
22781,7,50,213
22782,50,80,162
22784,0,0,0
22785,123,123,234
22786,1,0,1
22787,5,0,0
22788,0,0,3
22789,2,1,1
22791,137,123,240
22793,62,243,703
23789,14,122,377
23790,73,287,849
23792,65,103,289
23793,0,0,0
23794,20,33,85
23795,0,37,0
23796,77,561,758
23797,98,471,597
23801,4,8,3
23802,56,152,277
23805,11,59,318
23806,316,688,1090
23807,37,122,341
23808,106,217,443
23821,46,225,516
23825,6,149,350
23827,715,1284,1063
23828,10,1,13
23829,1,0,9
23830,3,28,98
23831,8,20,89
23832,1539,1012,776
23833,2,7,9
23834,37,57,158
23836,565,30,63
23837,133,282,955
23844,1,24,0
23845,0,5,1
23849,243,205,281
23850,29,23,49
23853,10,10,24
23854,30,68,165
23855,0,16,0
23856,195,444,1664
23857,231,451,840
23859,48,107,218
23863,1,8,29
23871,26,273,575
23872,48,206,285
23873,42,75,131
23874,93,237,524
23876,397,593,388
23877,29,86,256
23879,20,72,170
23880,21,18,35
23881,473,527,1006
23882,1,5,6
23885,30,97,268
23886,0,0,0
23887,1,7,23
23888,1725,2158,6228
23890,6,11,9
23892,1,17,63
23893,7,20,34
23894,48,118,206
23897,35,113,346
23900,0,0,1
23908,397,306,655
23912,1,18,57
23917,11,37,64
23918,53,220,521
23919,0,0,1
23920,3,5,2
23921,2,15,30
23922,20,66,83
23923,4,2,2
23924,43,44,145
23925,8,1,5
23927,0,0,0
23928,1,15,25
23934,2,6,16
23936,21,96,557
23937,90,252,1056
23938,27,104,201
23939,50,139,463
23942,48,205,684
23943,26,171,402
23945,0,8,5
23947,73,87,91
23948,4,26,140
23950,203,228,436
23954,14,19,55
23955,21,44,75
23956,0,0,1
23957,0,1,0
23958,1,0,1
23959,4,20,16
23960,2,1,10
23961,97,142,205
23962,30,19,151
23963,5,14,8
23964,5,19,44
23965,815,1469,3370
23966,130,641,1361
23967,6741,704,1595
23968,0,5,58
23969,2,1,5
23970,69,286,505
23971,88,165,466
23972,720,304,640
23980,270,907,2431
23983,52,301,527
23984,7,43,73
23985,6,0,5
23986,66,159,370
23988,123,197,354
23989,34,174,432
23991,4,23,31
23992,46,65,175
23993,0,0,1
23994,236,333,805
23996,50,154,428
23997,18,80,378
23999,4,38,82
24000,21,48,161
24001,66,171,431
24004,0,6,20
24010,439,464,1976
24012,1,0,0
24013,477,588,977
24014,4046,508,676
24015,295,424,656
24017,116,102,201
24018,66,113,200
24030,7,41,32
24044,9,64,149
24045,0,1,4
24046,0,2,3
24047,20,44,156
24050,1206,347,1657
24051,89,108,129
24052,52,91,71
24053,7,1,0
24055,12,38,169
24056,108,137,417
24057,22,28,75
24058,2,6,9
24059,48,132,150
24060,237,199,610
24061,316,533,2661
24063,27,67,116
24064,36,51,132
24066,11,60,338
24067,572,499,1416
24068,69,111,269
24069,14,70,259
24070,10,46,100
24071,1546,572,525
24074,57,41,172
24075,33,81,116
24083,120,267,707
24084,36,42,222
24086,212,382,918
24087,1,0,5
24088,13,45,54
24099,5,2,5
24100,4,50,83
24102,0,0,0
24105,11,113,216
24108,3,0,1
24109,41,87,145
24110,8,6,9
24111,2,1,1
24112,1,0,0
24113,54,25,55
24115,2,2,33
24116,74,234,587
24117,112,97,198
24127,148,354,627
24128,170,307,524
24131,17,14,21
24132,35,49,78
24135,169,245,465
24136,1149,780,1477
26356,57,65,130
26357,45,149,311
26358,0,5,13
26359,0,0,0
26360,84,167,541
26361,7,0,2
26362,122,415,1124
26363,2,53,179
26364,52,170,365
26365,29,20,37
26366,0,0,0
26367,33897,207,120
26368,0,0,2
26369,0,0,0
26370,29,52,101
26371,68,83,200
26372,19,142,167
26373,18,83,171
26374,271,444,841
26377,28,14,83
26378,121,221,161
26379,43,72,92
26380,0,0,4
26381,13,26,25
26382,4,10,11
26383,163,433,758
26384,22,33,96
26385,30,109,238
26386,0,1,1
26388,10,7,2
26390,81192,582,718
26394,4,12,22
26395,29,81,127
26396,19,63,244
26397,20,116,270
26398,105,213,718
26399,54,113,160
26400,17,170,619
26401,45,129,209
26403,3,81,262
26404,416,813,1248
26405,61,143,215
26406,7,87,119
26407,43,200,502
26408,93,172,227
26409,7006,642,957
26410,3,9,18
26411,3,9,34
26412,5,78,83
26413,290,428,823
26414,21,22,78
26415,3,20,34
26416,138,295,626
26417,23,224,563
26419,152,260,372
26420,139,245,395
26422,288,758,2316
26423,1,0,1
26424,17,25,29
26425,6,61,194
26426,10,40,110
26427,142,236,752
26428,265,268,299
26429,37,51,67
26430,66,130,375
26431,89,253,404
26432,177,383,1259
26433,33,100,293
26434,89,172,543
26436,0,0,6
26437,10,0,0
26438,5,0,0
26439,95,9,24
26440,83,186,294
26441,170,221,483
26442,154,390,975
26443,172,207,626
26444,111,234,800
26445,67,191,394
26446,24,147,232
26447,28,36,60
26448,11,33,130
26450,183,242,412
26451,403,611,1197
26456,15,119,303
26457,1084,1687,880
26458,0,0,2
26459,3,0,11
26462,8,23,47
26464,0,0,0
26465,24,128,454
26466,337,524,1249
26549,4,6,25
26554,285,416,952
26556,47,64,89
26557,112,82,201
26558,5,56,141
26559,25,112,268
26560,0,0,0
26561,3,17,46
26562,17,66,265
26563,57,255,257
26564,21,97,281
26565,3,2,8
26568,6,58,105
26569,6,48,134
26570,35672,1394,3701
26572,157,198,436
26611,327,367,624
26754,142,224,428
26757,9,50,109
26874,207,285,225
26875,90,117,158
26876,0,0,0
26877,10,14,17
26878,92,49,57
26879,58,84,116
26885,230,316,1074
26886,16,55,109
26887,0,1,0
26888,248,80,83
26889,96,148,326
26891,101,216,578
26893,48,191,752
26894,44,203,374
26895,68,122,297
26896,382,331,1014
26897,11,26,62
26898,1,0,0
26901,36,49,36
26903,18,91,294
26904,4,0,7
26905,160,506,1329
26909,28,47,208
26910,0,0,0
26912,2,13,61
26913,2,9,12
26914,158,319,1058
26918,1,2,3
26919,22,89,214
26920,105,228,860
26921,312,833,2257
26922,3,33,57
26926,67,126,259
26927,0,6,26
26931,136,290,477
26932,97,184,377
26934,1511,1442,542
26936,362,958,2074
26938,6,2,10
26939,71,119,320
26940,25,57,104
26941,3,14,30
26942,9,27,54
26943,364,538,915
26944,10,7,4
26945,6,10,13
26946,5,0,0
26949,8,78,211
26950,33,12,88
26951,18,85,161
26961,118,1128,2129
26965,361,494,892
26968,17,188,473
26970,0,0,0
26971,4,0,14
26972,2,0,4
26987,15790,904,1793
26992,152,265,626
27007,0,0,1
27008,51,108,516
27015,59,136,237
27027,1,5,9
27028,16,24,22
27029,9,30,49
27041,101,256,518
27045,25,46,71
27047,595,1028,1516
27049,21,68,134
27050,267,1379,3798
27052,4,8,28
27053,8,46,57
27054,62,111,268
27055,279,662,992
27056,11,23,74
27057,311,255,517
27058,53,133,346
27059,47,124,364
27060,20,113,126
27061,56,144,423
27062,42,33,46
27078,23,53,106
27081,129,297,600
27083,10,9,2
27084,2,0,2
27096,8,102,267
27103,72,165,351
27140,0,0,0
27176,671,1575,4106
27204,918,629,1242
27205,74,124,483
27206,236,275,525
27207,349,730,1886
27214,57,89,220
27215,387,263,498
27216,0,0,0
27217,4,2,1
27218,17,0,5
27219,6,1,4
27220,2,1,0
27221,63,234,909
27222,3,0,6
27223,263,631,1834
27224,109,313,783
27225,48,135,491
27226,6,4,17
27260,0,1,10
27261,2,2,12
27263,9,0,2
27267,14,58,141
27273,35,17,21
27274,7,18,28
27275,40,96,234
27276,17,15,41
27277,31,53,155
27278,3,0,2
27279,0,8,5
27280,0,15,118
27281,13,4,5
27354,59,51,152
27355,17,59,179
27356,11,21,17
27357,77,76,212
27358,3,0,0
27359,45,52,37
27360,157,297,1067
27361,6,15,69
27362,153,52,67
27364,238,281,732
27366,387,650,505
27367,649,1926,5166
27368,62,146,425
27369,16,60,166
27370,218,717,1892
27371,12248,108,242
27372,0,0,0
27373,63,161,749
27374,21,143,437
27375,4,10,15
27376,11,23,87
27377,212,365,493
27378,0,0,1
27379,1,0,0
27380,0,0,0
27381,0,0,0
27382,0,0,1
27384,3,1,1
27385,8,17,35
27386,23,58,45
27387,21,94,238
27388,52,81,257
27389,0,0,0
27390,0,0,9
27392,59,92,159
27393,52,102,248
27395,23,80,146
27397,145,229,489
27398,8,28,105
27399,39,211,506
27400,1,0,0
27401,177,462,885
27402,31,100,155
27403,9,12,59
27404,9,20,97
27405,19,8,11
27406,47,143,407
27407,28,205,520
27409,0,1,3
27410,20,89,146
27411,2,2,0
27412,3,9,54
27413,0,0,4
27414,0,11,31
27416,71,352,465
27418,166,280,636
27419,1,17,26
27421,4,2,13
27425,88,133,224
27426,17,41,126
27428,249,21,103
27494,306,303,564
27528,1355,2759,2995
27632,26,85,285
27643,1,33,52
27660,11,31,198
27681,10,74,163
27756,37,73,363
27762,27,42,60
27784,320,557,580
27801,16,83,315
27878,139,226,346
27883,9,26,28
27886,14,67,255
27965,29,85,165
27966,7,31,77
27967,40,208,578
27973,129,112,278
27979,13,146,408
27981,485,926,558
27984,19,49,155
27993,43,126,262
27998,5,28,83
27999,120,159,263
28000,220,205,1578
28006,73,208,483
28010,6,19,100
28015,434,578,2385
28018,226,663,1381
28019,2,37,37
28028,69,138,204
28030,80,74,248
28035,7,65,166
28036,116,126,495
28040,39,48,103
28042,27,167,225
28064,31,105,537
28071,51,60,95
28075,30,94,214
28077,11,56,78
28078,3,0,0
28080,110,239,726
28081,61,135,341
28084,7,125,269
28088,35,224,425
28105,456,866,1154
28106,11,78,173
28109,45,182,440
28113,0,58,99
28114,84,156,427
28126,23,91,242
28135,47,102,255
28146,296,430,774
28169,31,102,170
28185,106,251,274
28193,2833,487,422
28194,0,2,0
28199,21,73,162
28200,15,58,230
28240,9,2,12
28248,0,2,0
28250,3,3,2
28253,1,0,0
28254,0,0,0
28295,21,16,106
29805,4,19,84
29806,30,208,635
29807,37,36,34
29808,660,1217,2347
29809,212,172,368
29810,13,78,238
29811,117,269,701
29812,76,235,493
29813,2,58,169
29815,16,18,68
29816,6,17,38
29817,89,94,218
29818,61915,361,144
29819,157,196,338
29820,58,132,103
29845,1,0,0
29846,5,0,1
29849,1,0,0
29856,8,128,195
29857,4,13,71
29858,10,57,173
29859,6,16,12
29861,1,7,28
29862,1,0,0
29863,69,188,519
29864,69,82,121
29865,185,40,69
29866,1,0,4
29867,0,0,28
29869,187,313,732
29870,5,42,116
29871,33,212,662
29873,1,5,13
29875,187,497,1242
29876,90,376,929
29877,296,450,783
30044,4,0,2
30045,2,5,15
30046,362,644,1459
30049,62,88,108
30050,169,206,448
30051,0,0,1
30052,0,0,4
30053,0,0,0
30054,0,1,1
30055,10,51,104
30056,114,170,239
30057,25,72,173
30058,160,52,45
30059,31,36,87
30060,2,1,10
30785,144,295,957
30791,43,177,319
30794,12,95,159
30795,380,334,658
30800,0,0,1
30805,0,2,2
30806,5,5,23
30838,3,28,75
30839,21,78,427
30840,1,32,70
30841,139,234,421
30843,28,90,209
30853,72,224,438
30877,84,160,286
30878,16,53,80
30923,0,0,0
30924,15,28,61
30925,0,0,6
30926,159,215,443
30927,0,0,0
30928,31,76,98
30930,94,179,290
30931,8,42,103
30932,116,169,395
30933,13,36,75
30934,52,149,378
30935,37,39,40
30936,0,1,3
30937,17,66,234
30938,0,2,0
30939,182,146,289
30940,96,152,280
30941,45,89,742
30942,8,2,16
30943,0,2,0
30944,227,423,724
30945,69,168,332
30946,85,209,179
30947,31,40,121
30948,8,102,290
30949,18,45,163
30951,0,12,6
30952,8,0,0
30953,8,0,2
30954,17,103,207
30955,14,47,53
30956,3,12,6
30957,74,368,1142
30959,6,20,75
30960,77,122,165
30962,1,0,1
30963,17,17,21
50490,101,123,205
50492,7,38,141
50493,48,102,295
50496,127,232,589
50497,77,127,252
50498,3,1,3
50500,72,38,85
50501,0,2,2
50505,210,429,517
50518,0,0,0
50523,134,389,430
50524,48,183,751
50525,1,0,0
50527,117,140,174
50528,8,2,0
50529,33,93,275
50530,3,1,8
50540,0,0,0
50701,0,0,0
50702,2,2,0
50706,4373,6119,10040
50708,11,141,209
50709,7,299,676
50720,78,83,198
50721,18,43,143
50722,2,0,15
50723,1,20,17
50724,22,34,124
50753,33,52,77
50754,75,109,416
50755,57,218,568
50757,4,1,3
50758,960,684,1059
50759,0,10,8
50760,51,80,99
50762,0,5,10
50764,8,1,4
50765,2,3,2
50766,108,101,250
50767,45,115,402
50768,104,330,898
50769,9,33,52
50770,319,561,1083
50771,74,165,401
50772,85,292,901
50773,10,37,79
50774,2,0,0
50775,0,0,0
50776,13,23,58
50778,0,0,0
50779,4,3,14
50780,31,81,308
50781,88,167,411
50782,3,19,32
50783,17,68,164
50784,5,23,59
50785,22,102,187
50786,87,86,217
50787,0,0,1
50788,0,4,7
50789,223,333,424
50790,46,48,45
50791,212,175,292
50793,448,547,1147
50794,50,80,210
50795,8,0,3
50796,0,0,0
50797,363,528,1737
50798,26,93,220
50799,1,13,28
50817,19,114,331
50849,23,176,490
50850,237,319,652
50868,31,73,236
50873,4,24,15
50874,0,9,29
50875,188,368,499
50876,169,157,425
50877,324,488,649
50878,23,9,54
50880,8,42,89
50883,161,295,509
50884,171,535,867
50887,256,100,309
50905,4,23,26
50907,153,203,473
50908,83,76,54
50909,43,27,25
50911,123,165,344
50912,46,186,712
50913,3,0,0
50914,0,0,0
50915,12,29,59
50916,0,0,1
50917,6,23,34
50918,11934,779,1161
50926,627,1291,2307
50927,408,767,3569
50928,2,0,0
50929,0,0,0
50930,1,0,1
50931,2,7,5
50932,12,89,273
50933,32,41,58
50934,75,17,62
50935,16,62,205
50995,258,260,509
50996,10,33,97
50997,13,33,182
51786,130,223,661
51788,582,1290,4224
51789,16,86,279
51791,0,3,0
51792,81,444,1114
51793,26,292,596
51795,52,81,74
51796,309,934,2869
51797,63,102,215
51798,9,69,101
51799,7,4,16
51800,13,23,54
51801,1,9,9
51810,845,1321,3070
51811,6,0,7
51812,3,59,124
51813,92,63,84
51869,187,385,782
51875,8,14,12
51885,194,284,550
51886,567,1173,2571
51897,23,93,260
51902,118,267,656
51938,72,159,162
51944,72,93,362
51960,88,110,239
52004,1,18,26
52009,127,305,657
52013,26,91,244
52014,273,246,304
52020,4,2,0
52023,50,136,210
52024,0,0,1
52028,306,622,782
52033,21,107,165
52036,200,633,1297
52040,44,138,567
52055,23,116,247
52064,81,104,492
52065,38,217,292
52076,13,18,35
52118,7,33,171
52120,44,110,228
52123,80,106,168
52132,21,123,416
52150,295,252,178
52163,28,82,196
52174,18,72,275
52184,34,64,118
52187,1383,133,145
52202,139,271,350
52206,194,320,742
52231,18,70,101
52245,25,88,135
52250,24,57,76
52276,69,156,702
52323,199,336,549
52331,6,15,50
52335,94,238,619
52348,3868,480,966
52357,78,202,245
52372,5,0,4
52377,47,278,800
52389,32,1,4
52392,9,26,25
52397,299,499,1412
52398,243,1095,3887
52428,17,2,31
52430,15,100,166
52432,31,97,153
52440,321,366,985
52443,17,67,107
52463,489,574,1653
52466,7,13,49
52468,252,1526,4327
52469,30,53,105
52477,112,177,419
52502,37,165,551
52504,34,77,205
52513,10,68,200
52521,26,69,185
52530,22,46,142
52535,16,51,123
52538,44,87,190
52551,45,198,544
52552,78,204,328
52563,253,540,1440
52570,0,0,2
52575,56,47,86
52585,44,125,225
52588,23,100,148
52589,8,19,129
52592,121,175,276
52609,4,8,16
52614,1,3,5
52615,173,243,301
52626,32,66,121
52633,51,69,128
52635,84,236,332
52637,33,52,57
52639,48,91,291
52653,41,61,61
52662,36,53,75
52665,90,95,174
52666,90,217,654
52668,19,14,45
52670,17,26,23
52679,31,125,416
52683,81,148,453
52685,2,1,11
52686,669,955,907
52690,99,184,375
52696,243,221,561
52700,188,129,465
52705,352,578,841
52708,98,190,367
52710,1,27,29
52712,12,31,38
52713,21,45,70
52715,12,32,79
52717,41,61,204
52793,0,0,9
52808,39,181,416
52815,77,63,329
52822,177,133,305
52829,3,4,14
52830,273,301,528
52837,282,440,647
52838,54,63,197
52840,5,11,51
52846,27,94,124
52850,87,141,207
52855,1,0,7
52856,2,14,50
52857,17,146,278
52858,13,66,129
52864,60,170,617
52874,78,174,440
52882,693,217,129
52892,406,658,779
52897,0,4,45
52898,0,0,0
52906,60,103,297
52915,20,123,317
53310,42,82,213
53311,2,2,3
53312,23,108,219
53313,0,7,16
53314,3,18,122
53315,3,0,0
53317,32,104,259
53318,5,13,25
53319,183,467,1476
53320,0,0,2
53321,1,21,25
53322,108,112,489
53323,298,338,1013
53324,2,0,2
53325,37,99,279
53328,249,336,482
53330,126,166,174
53331,193,159,199
53332,68,100,92
53333,1,63,199
53334,38,139,150
53356,38,205,826
53357,8,42,74
53374,121,64,349
53375,106,125,246
53376,18,13,52
53378,288,434,695
53379,4045,3122,6681
53380,10,41,77
53381,99,125,254
53382,229,313,555
53404,0,0,3
53412,46,64,77
53413,27,157,420
53414,34,412,907
53415,2,2,10
53416,44,69,162
53417,264,631,1389
53418,11,150,283
53419,98,164,76
53420,0,6,25
53421,91,474,997
53422,6,11,69
53424,140,635,1100
53598,30,67,247
53599,391,632,660
53600,104,189,523
53601,22,85,203
53602,28,58,97
53603,0,1,6
53604,0,7,9
53605,785,1083,1693
53607,25,200,652
53608,8,3,21
53609,18,98,190
53610,524,875,3219
53611,129,146,296
53612,22,59,170
53614,174,360,658
53617,0,0,1
53618,56,67,148
53619,33,91,268
53620,62,23,73
53621,273,252,904
53623,677,816,2263
53624,2,0,7
53625,20,44,83
53626,21,5,26
53627,13,46,87
53761,90,756,3833
53791,0,10,15
53814,0,3,4
53817,123,536,1710
53856,0,0,7
53857,2,1,3
53858,1,7,23
53859,4,40,97
53860,18,283,1135
53861,208,305,482
53867,10,14,33
53868,1,3,2
53869,109,173,193
53870,16,24,42
53871,23,46,45
53872,454,1651,4560
53877,0,0,0
53878,1,0,0
53881,105,341,743
53883,11,107,168
53885,31,53,184
53886,0,1,5
53890,31,143,460
53892,79,132,383
53893,20,59,82
53895,18,58,148
53896,16,60,92
53897,0,0,2
53901,115,89,68
53902,38,133,247
53906,0,0,0
53945,77,86,46
53951,48,85,217
53970,77,102,259
53972,1,3,4
53975,41,90,230
53978,27,22,91
54003,51,152,824
54004,4273,442,1000
54006,27,164,355
54120,0,2,1
54122,58,117,216
54123,1,8,22
54124,141,166,493
54125,12,33,90
54126,61,215,648
54127,311,464,1248
54128,10,62,173
54130,73,269,705
54131,22,109,246
54132,12,60,103
54135,5,34,60
54137,9,21,67
54138,220,345,953
54139,57,95,287
54140,10,7,24
54141,54,93,344
54150,1,0,0
54151,31,79,337
54152,0,22,63
54153,8,26,55
54156,2334,611,1336
54159,0,0,0
54160,396,374,337
54161,174,529,1460
54167,8,0,3
54169,230,808,3026
54170,46,160,347
54188,8,40,68
54189,144,234,473
54192,0,0,1
54194,22,106,223
54195,33,51,302
54196,36,263,429
54197,5,115,153
54198,108,174,309
54199,0,0,0
54200,0,0,11
54201,273,370,746
54204,3,3,10
54208,112,300,588
54214,175,417,1691
54215,36,18,13
54216,213,241,958
54217,122,545,1104
54218,0,1,5
54219,14,51,164
54324,76,239,588
54325,12,75,116
54326,17,28,54
54338,18,161,185
54342,145,92,88
54343,155,556,2126
54351,45,109,249
54352,6,4,12
54353,2,18,6
54354,12,31,69
54357,55,78,200
54364,35,43,74
54366,32,81,148
54367,172,172,337
54368,0,2,0
54369,11,39,86
54371,18855,608,2643
54373,0,0,6
54375,158,246,324
54376,0,0,2
54377,0,3,20
54378,3,0,0
54380,48,152,388
54381,59,99,104
54382,2,0,0
54383,18,170,322
54384,73,99,164
54387,30,197,399
54388,0,0,0
54390,0,1,1
54391,264,188,299
54392,75,129,244
54393,217,366,721
54394,31,82,141
54396,1053,1039,632
54397,5,36,52
54399,4,51,118
54401,543,926,3116
54402,1,32,44
54403,99,40,92
54405,59,75,159
54409,38,98,288
54411,140,294,858
54418,69,56,233
54419,1,11,22
54420,8,1,11
54422,1,0,1
54426,4,8,13
54427,0,0,8
54445,0,29,30
54446,6697,1612,3027
54447,114,73,144
54448,0,0,0
54450,0,0,0
54451,67,140,590
54473,54,187,354
54483,0,1,0
54484,55,87,269
54485,1,21,71
54486,44,64,67
54519,18,48,25
54524,4,1,11
54525,7,10,31
54526,3,0,0
54561,16,10,21
54562,5,0,0
54563,5,16,16
54598,320,276,914
54601,7,28,79
54604,177,603,1390
54607,22,73,166
54608,13,145,351
54609,146,196,424
54610,46,102,160
54611,12,63,236
54612,0,1,1
54613,2,31,53
54614,9,129,344
54615,0,7,4
54616,63,303,1043
54624,46,147,397
54630,156,195,335
54631,635,1098,1460
54632,312,494,360
54633,12,73,172
54634,0,8,4
54635,14,48,79
54636,20,64,108
54637,16,99,198
54638,21,55,101
54644,31,202,542
54645,61,54,207
54646,16,19,80
54648,9,65,51
54650,31,107,224
54651,54,29,146
54652,8,0,7
54667,42,179,468
54670,3,13,33
54672,6,13,32
54673,329,455,1109
54678,5,34,134
54683,11,84,169
54698,0,4,1
54709,140,391,1123
54710,3,30,44
54711,154,295,838
54712,47,28,57
54713,0,0,2
54720,20,107,264
54721,10,64,140
54722,100,78,178
54723,39,88,331
54725,39,70,191
55925,1,0,0
55927,2,17,51
55932,4,3,17
55934,5,21,99
55935,222,405,1118
55936,47,129,389
55938,0,2,33
55942,9,19,59
55943,15,48,165
55944,49,171,537
55946,93,185,291
55947,37,75,104
55948,16,4,19
55949,1119,1235,3332
55950,45,42,86
55951,86,54,60
55960,91,75,380
55961,10,0,1
55963,50,101,287
55978,77,149,304
55979,24,103,297
55980,34,85,153
55981,69,119,404
55982,496,934,1766
55983,577,432,1626
55984,9,15,24
55985,0,1,0
55987,7,31,99
55988,54517,557,895
55989,326,211,459
55990,0,0,16
55991,18,26,99
55992,18,100,281
55993,2,1,2
55994,26,47,75
56009,0,10,24
56012,2,13,24
56013,2,10,29
56014,0,0,4
56015,0,0,1
56016,15,27,150
56017,3,14,39
56018,4,25,52
56030,456,668,3075
56031,3,40,93
56032,13,39,88
56036,319,670,827
56040,73,896,796
56041,152,263,536
56043,10,46,163
56044,173,195,392
56045,120,288,513
56046,14,30,93
56047,0,0,2
56048,56,128,379
56050,9,45,93
56055,52,115,297
56057,0,0,2
56068,94,121,233
56069,0,0,4
56070,188,421,1183
56072,6872,69,79
56075,19,57,75
56077,855,752,326
56078,266,368,176
56079,23,24,43
56085,92,255,463
56086,204,322,712
56087,29,5,12
56088,43,70,142
56089,0,6,12
56092,0,0,0
56093,0,0,0
56094,660,1125,409
56095,66,139,561
56096,13,6,8
56149,66,32,230
56150,94,102,324
56173,1,0,0
56174,4,46,74
56175,0,7,11
56176,94,78,109
56177,10,46,78
56183,0,0,0
56184,0,0,0
56185,0,0,0
56187,13,60,106
56188,16,42,70
56189,6,0,4
56190,0,14,23
56191,195,321,772
56193,50,67,34
56194,248,312,695
56195,299,260,503
56196,42,87,120
56198,57,123,858
56199,33,77,159
56200,52,158,435
56205,104,251,514
56207,90,53,146
56208,34,119,191
56209,23,70,156
56210,30,162,309
56212,5,55,147
56213,17,24,45
56214,12,122,315
56215,48,300,1532
56216,8,38,82
56217,117,191,360
56218,12,121,436
56219,0,1,1
56220,127,169,401
56221,0,1,1
56222,0,0,2
56223,0,0,1
56224,8,43,126
56226,3,0,0
56228,148,194,347
56229,30,90,147
56233,112,298,872
56248,124,266,541
56249,32,105,263
56258,106,225,481
56264,46,155,393
56273,6,27,70
56274,89,142,347
56275,41,123,446
56277,16,47,89
56278,100,63,133
56279,4,83,197
56280,15,102,187
56282,36,70,174
56284,267,421,435
56289,27,105,321
56291,124,118,94
56292,11,86,168
56293,3,1,0
56294,68,266,476
56295,192,126,237
56296,0,1,0
56297,35,48,69
56298,4943,1315,315
56299,0,1,15
56305,130,256,496
56306,75,152,343
56307,387,527,1645
56309,237,108,199
56310,29,92,459
56312,2,3,14
56314,992,1354,1460
56315,2,0,1
56316,25,111,201
56317,14,110,337
56318,4,3,3
56320,14,132,344
56321,36,83,277
56322,45,78,154
56323,11,56,198
56324,39,142,241
56325,0,0,10
56327,7,38,88
56330,377,159,578
56332,54,87,133
56334,63,254,335
56335,32,85,188
56336,27,85,265
56338,71,195,387
56347,328,518,1630
56348,13,48,103
56349,332,536,1190
56350,17,53,210
56351,374,345,593
56353,132,302,691
56354,107,213,978
56356,17,59,231
56357,7,114,266
56358,60,168,465
56360,29,50,99
56361,0,14,67
56362,0,0,0
56363,3,3,5
56364,72,386,997
56365,0,0,0
56367,187,116,135
56368,1,15,17
56369,71,112,334
56370,2,12,68
56371,9,96,212
56372,96,248,376
56373,2,0,3
56374,122,239,278
56375,52,96,242
56376,51,119,198
56378,12,41,104
56379,1,1,0
56380,10,54,66
56381,186,335,1357
56382,56,92,229
56384,56,83,370
56386,109,217,385
56388,1,0,3
56389,56,226,447
56390,0,0,0
56392,397,594,1127
56395,1,33,82
56397,347,593,967
56398,20,123,234
56399,230,486,1113
56401,57,241,539
56403,704,949,1408
56404,285,433,458
56405,1,18,70
56406,321,613,2563
56407,34,225,364
56409,19,131,237
56410,393,521,382
56412,24,67,158
56417,22,94,280
56418,33,260,709
56419,60,90,227
56420,6,87,82
56421,87,78,165
56422,105,203,475
56424,22,308,674
56426,69,99,155
56427,2,23,36
56428,107,236,462
56429,0,13,18
56430,80,154,655
56431,233,325,520
56433,74,85,116
56434,414,514,744
56436,37,70,228
56437,1,0,8
56438,90,181,374
56440,56,115,268
56441,6,26,103
56442,311,280,326
56443,47,136,363
56444,333,445,703
56445,199,318,812
56447,115,412,763
56448,33,87,130
56449,251,256,976
56451,44,102,178
