"entrezgene","sample_1","sample_2","sample_3"
71878,97,55,65
71881,122,65,125
71883,201,36,53
71884,0,0,0
71885,134,183,79
71886,0,0,0
71887,10,0,0
71888,0,0,0
71889,7,7,7
71890,158,82,51
71891,260,59,122
71893,24,8,6
71897,89,12,39
71898,0,0,0
71900,451,218,298
71901,30,10,20
71902,1539,587,795
71903,0,0,0
71904,4,5,8
71907,0,0,0
71908,0,0,0
71909,102,72,62
71910,242,156,189
71911,24,10,8
71912,0,0,0
71913,21,11,9
71914,209,57,96
71916,68,11,33
71918,1059,812,613
71919,92,14,48
71920,1,0,0
71923,20,30,28
71924,112,73,79
71927,449,176,287
71929,155,58,106
71932,550,133,149
71934,48,25,34
71939,464,396,568
71941,101,74,49
71943,94,44,59
71946,62,47,55
71947,190,301,141
71949,605,172,291
71950,769,660,990
71951,409,207,195
71952,170,13,22
71954,179,118,93
71955,466,281,326
71956,54,13,23
71957,263,167,166
71960,2,2,2
71962,5,8,4
71963,269,154,163
71966,88,127,78
71967,6,1,3
71968,494,428,363
71970,703,310,633
71971,53,40,41
71972,143,102,65
71973,50,49,23
71974,241,174,208
71978,580,222,438
71979,2,0,0
71981,1,0,2
71982,38,11,23
71983,69,64,28
71984,141,53,51
71985,27,4,30
71986,37,12,28
71988,124,14,49
71989,69,17,36
71990,224,108,100
71991,87,49,70
71994,951,438,843
71995,24,7,2
71996,2,0,0
71997,72,86,53
71998,42,45,31
71999,715,187,276
72000,18,9,1
72002,7,8,4
72003,6,10,2
72007,869,588,683
72008,129,67,83
72014,3,0,0
72016,70,83,92
72017,307,95,160
72018,125,83,158
72020,177,35,80
72022,22,10,15
72023,55,32,31
72026,133,21,39
72027,0,0,1
72029,118,180,87
72033,751,314,255
72039,232,88,92
72040,8,0,0
72041,23,27,11
72042,61,49,47
72043,3440,1560,1341
72045,0,0,1
72046,107,80,96
72047,532,127,268
72049,32,8,5
72050,251,70,169
72053,141,95,75
72054,1,1,0
72055,229,159,104
72056,793,261,199
72057,388,117,191
72058,0,0,0
72061,547,280,284
72065,1083,256,471
72068,696,177,341
72074,2,1,0
72075,115,69,115
72077,2,0,0
72080,104,23,24
72082,2,0,0
72083,32,21,31
72084,133,29,58
72085,107,19,41
72088,2,1,0
72090,2,0,0
72094,0,0,0
72096,79,38,66
72097,8,4,2
72098,123,37,105
72102,716,452,574
72103,877,590,566
72106,769,517,565
72107,93,6,29
72108,513,292,354
72112,4,0,2
72113,47,30,42
72114,475,356,220
72117,370,140,330
72119,1159,330,392
72121,1,4,4
72123,90,65,84
72124,365,98,217
72125,9,3,5
72128,699,138,260
72129,199,58,139
72133,1124,2164,2634
72135,216,85,84
72136,206,203,163
72137,86,47,51
72139,321,94,158
72140,225,80,105
72141,193,189,161
72144,201,88,112
72145,1834,1234,989
72147,24,21,13
72148,13,13,5
72149,134,94,85
72151,138,80,104
72154,457,133,231
72155,139,82,71
72157,146,30,39
72160,7,6,7
72162,584,124,309
72167,52,20,49
72168,1,0,6
72169,2,7,2
72170,102,38,56
72171,56,11,21
72175,103,32,55
72179,228,122,121
72180,99,30,36
72181,101,37,45
72183,396,151,264
72184,6,3,2
72185,32,19,13
72190,445,205,292
72193,2219,329,700
72194,628,271,319
72195,1261,902,1063
72198,1091,191,320
72199,397,290,222
72201,179,58,98
72205,18,27,12
72215,5,3,2
72219,3,0,0
72221,3,0,1
72230,134,62,54
72236,13,6,9
72238,540,157,250
72242,9,0,0
72244,22,23,30
72254,86,35,39
72258,0,0,0
72265,258,234,283
72267,139,316,353
72269,2,4,4
72273,3,5,3
72275,2,15,2
72277,0,0,0
72278,491,158,227
72281,7,7,6
72284,767,164,199
72287,14,19,11
72290,162,176,167
72293,254,99,82
72296,85,96,35
72297,3,0,2
72301,22,20,7
72303,0,0,0
72306,76,44,21
72307,108,33,49
72308,252,87,102
72309,12,7,5
72310,3,0,0
72313,744,279,314
72315,15,17,11
72318,38,14,24
72320,384,154,138
72322,395,358,251
72323,52,41,59
72324,0,6,10
72325,166,187,107
72330,0,0,2
72333,2273,1157,1017
72338,913,733,755
72341,126,64,62
72344,421,180,152
72345,415,528,502
72349,138,102,124
72350,33,22,24
72351,58,36,47
72354,259,128,133
72355,78,19,41
72357,244,75,65
72361,3,1,1
72368,135,55,71
72371,234,84,130
72373,0,0,0
72383,0,0,0
72388,3,3,4
72391,59,22,32
72392,403,226,196
72393,20,3,3
72397,399,73,264
72399,184,115,92
72400,168,20,56
72401,271,129,106
72404,55,18,41
72413,0,0,0
72415,379,77,86
72416,599,220,345
72421,47,32,20
72425,125,42,87
72429,129,19,49
72431,1,0,2
72432,1,0,0
72433,35,13,16
72434,1,0,1
72440,175,139,125
72446,160,53,74
72454,176,121,95
72459,1254,72,377
72461,256,204,139
72462,490,167,171
72465,578,116,328
72469,36,47,17
72472,456,278,428
72475,627,660,508
72477,233,81,131
72479,132,29,79
72480,184,92,75
72482,118,52,45
72486,3904,1363,1277
72500,8,6,4
72502,113,60,34
72503,1337,867,777
72504,76,41,34
72507,168,82,149
72508,1064,198,523
72512,40,24,21
72514,2,1,4
72515,531,117,221
72519,193,110,172
72522,124,99,71
72535,1,0,0
72536,246,186,194
72542,236,100,116
72543,451,297,150
72544,54,16,14
72549,119,57,45
72552,127,34,30
72554,416,44,116
72555,7,8,11
72556,63,5,22
72560,161,48,70
72562,50,11,21
72565,509,74,141
72567,4964,451,1354
72568,172,46,59
72569,57,16,43
72572,129,72,67
72580,258,33,96
72584,787,192,360
72585,5,0,4
72587,548,229,301
72590,105,52,69
72599,69,46,48
72605,26,33,25
72607,117,50,72
72611,236,87,153
72612,250,31,119
72614,10,7,6
72615,199,82,102
72621,350,138,235
72630,389,150,102
72634,58,12,44
72635,236,89,74
72640,1175,429,453
72649,276,139,145
72650,1007,1994,2356
72654,61,15,56
72656,646,205,324
72657,265,112,247
72658,218,76,107
72661,2,7,5
72662,503,128,169
72667,253,195,166
72668,268,96,102
72672,501,84,237
72674,307,223,227
72685,5,1,0
72690,0,6,2
72691,118,45,70
72692,678,273,468
72693,16,2,1
72699,147,44,47
72701,212,135,87
72709,79,174,136
72713,545,181,308
72720,312,240,204
72722,230,110,159
72723,503,75,124
72726,118,56,39
72727,88,77,69
72729,144,92,153
72736,378,76,156
72739,300,133,184
72745,68,28,46
72747,47,24,30
72748,5,16,24
72749,159,95,66
72750,431,149,184
72754,69,31,30
72759,89,44,90
72772,243,203,255
72774,19,4,18
72775,131,69,67
72776,277,157,186
72778,0,0,0
72780,271,62,121
72787,205,103,92
72789,282,168,210
72792,0,0,0
72795,400,181,276
72805,1422,2373,2331
72807,20,24,16
72821,82,91,112
72823,626,242,349
72825,15,17,9
72826,306,60,138
72828,174,79,82
72831,447,245,180
72832,12,2,2
72836,537,430,479
72843,342,224,199
72844,73,137,108
72852,44,11,18
72865,108,134,88
72873,66,3,37
72881,84,51,69
72886,58,13,17
72891,2,2,3
72895,4469,1802,1742
72898,43,43,43
72899,67,17,36
72900,309,74,163
72902,21,9,30
72925,3,0,5
72927,7,0,0
72930,50,9,31
72931,375,120,250
72935,289,133,117
72938,33,8,13
72946,312,202,252
72947,759,278,527
72948,9,19,13
72949,653,223,377
72958,25,0,25
72960,87,13,25
72961,0,1,0
72962,52,63,52
72972,667,249,377
72973,5,2,2
72978,2,7,7
72981,730,220,372
72982,60,26,25
72993,623,220,478
72999,151,21,72
73010,30,11,25
73016,54,69,105
73024,163,43,110
73032,4,2,3
73046,88,47,101
73047,20,7,13
73061,19,6,10
73062,82,55,38
73067,33,16,17
73068,263,116,176
73072,37,24,11
73075,9,0,2
73078,348,99,164
73086,186,65,81
73090,0,0,0
73094,121,68,81
73095,722,602,743
73102,67,53,31
73103,10,3,4
73106,16,22,7
73112,31,11,65
73121,3,11,7
73122,345,162,120
73124,1125,257,538
73130,721,878,1064
73132,91,56,80
73137,681,416,417
73139,43,23,14
73149,4,0,1
73158,1481,722,583
73162,20,5,5
73166,66,42,32
73167,28,17,22
73172,171,46,67
73173,1953,1085,1401
73174,148,135,55
73178,419,133,370
73181,4867,1978,1882
73182,186,248,85
73191,2,0,0
73192,578,234,315
73205,95,40,74
73212,514,118,153
73218,88,87,52
73225,115,50,75
73229,228,28,61
73230,82,38,43
73233,72,18,65
73234,0,0,0
73242,414,292,223
73244,0,1,1
73246,1,1,0
73247,38,31,24
73250,1,0,0
73251,889,392,357
73254,69,1,25
73259,4,0,0
73261,33,30,13
73274,740,120,437
73284,357,181,256
73287,0,0,1
73288,378,134,260
73293,1,1,0
73296,397,195,304
73300,1,0,0
73301,1,0,0
73314,0,0,2
73316,5,5,2
73318,8,9,14
73324,0,0,0
73327,52,40,22
73332,23,15,5
73333,0,0,0
73336,0,0,0
73338,100,84,55
73340,0,0,0
73341,106,18,53
73344,16,12,7
73347,4,0,0
73353,0,0,0
73360,0,0,0
73363,1,0,0
73368,127,172,89
73373,84,15,20
73376,0,0,0
73379,580,174,178
73381,6,2,1
73382,4,0,1
73385,350,111,209
73388,2,0,0
73389,1312,606,647
73390,50,21,24
73398,0,0,0
73407,2,1,0
73410,10,3,4
73412,5,0,1
73419,97,44,81
73420,22,7,21
73422,66,41,79
73430,172,67,99
73435,3,0,0
73442,123,17,55
73447,160,78,143
73449,0,0,0
73451,141,49,73
73453,8,3,13
73456,2,0,1
73463,0,0,0
73466,0,0,0
73467,58,21,41
73469,711,398,387
73470,0,0,0
73472,0,0,0
73473,1005,664,971
73481,0,0,0
73490,143,31,40
73495,0,0,0
73503,0,0,0
73523,1,0,0
73526,6,5,17
73532,1,0,0
73542,0,2,0
73545,83,60,93
73547,0,0,0
73569,18,5,30
73582,77,19,23
73598,2,25,22
73608,1,0,0
73614,0,0,0
73626,0,0,0
73634,0,2,1
73635,16,7,21
73647,2,0,0
73649,1011,2246,2642
73656,68,66,72
73658,135,102,116
73660,1,3,3
73666,204,93,116
73667,41,12,8
73668,293,90,127
73670,0,1,2
73671,8,5,3
73673,46,24,40
73674,411,65,149
73677,4,0,5
73679,0,0,0
73680,99,72,80
73681,39,12,32
73683,24,15,29
73689,65,28,63
73690,83,2,79
73692,814,370,424
73693,3,0,0
73694,238,603,861
73699,538,211,247
73703,3,0,0
73707,3,0,0
73708,0,0,0
73710,266,151,122
73711,71,57,49
73712,5,0,0
73713,23,2,4
73719,0,0,0
73720,5,4,4
73721,3,4,3
73722,0,0,0
73723,319,392,292
73724,47,30,31
73728,18,30,14
73730,1,0,0
73736,321,77,126
73737,26,19,22
73738,104,46,67
73739,64,39,41
73744,120,100,70
73747,24,7,17
73748,7,21,21
73750,49,72,39
73754,56,13,44
73779,5,0,0
73804,174,86,99
73808,2,0,0
73809,1,2,1
73813,8,8,12
73822,20,10,11
73825,189,55,92
73826,647,518,474
73827,125,64,43
73828,113,55,58
73830,240,282,388
73833,12,4,7
73834,203,62,96
73835,26,10,12
73836,132,150,149
73844,66,25,36
73845,183,104,121
73847,25,29,32
73852,81,17,60
73862,2,0,0
73863,3,6,3
73866,3,0,0
73873,11,3,12
73884,657,77,183
73893,3,0,0
73902,1028,809,1262
73910,169,40,146
73914,13,12,7
73916,277,46,160
73919,11,16,13
73936,9,17,50
73940,0,0,0
73942,4,3,9
73945,575,190,337
73991,34,9,16
73998,111,47,32
74002,34,18,17
74006,815,159,450
74007,84,54,27
74008,33,8,2
74011,209,102,143
74012,110,25,83
74013,384,128,210
74015,2,5,1
74016,53,20,29
74018,330,172,219
74019,217,87,121
74020,6,0,7
74022,321,240,220
74023,3,0,0
74025,312,145,181
74026,2913,1080,1256
74030,690,280,383
74032,35,10,13
74035,280,192,150
74039,35,29,30
74041,127,25,55
74042,8,0,0
74043,62,66,53
74044,266,60,88
74048,35,11,17
74051,541,309,358
74052,3,8,1
74053,126,36,28
74054,31,6,5
74055,929,454,617
74068,0,0,0
74069,0,0,1
74071,7,0,0
74075,0,0,0
74080,10,3,8
74081,1192,293,463
74087,11,20,18
74088,1,0,1
74090,23,8,8
74091,63,23,29
74094,82,93,70
74096,71,58,28
74097,37,22,31
74098,348,136,183
74100,119,3,17
74102,39,39,33
74103,28,3,16
74104,115,33,38
74105,1025,400,612
74106,427,78,141
74107,70,29,47
74108,226,82,108
74111,86,66,38
74112,477,59,243
74114,202,68,135
74116,3,4,3
74117,1346,178,681
74120,285,103,135
74121,3,0,0
74122,196,111,121
74123,315,195,114
74125,1231,380,471
74126,321,415,242
74127,6,0,1
74129,12,3,0
74131,10,12,26
74132,109,24,86
74133,205,133,96
74134,67,20,7
74136,260,359,270
74137,6,0,1
74140,313,178,159
74142,357,188,152
74143,590,184,331
74144,201,104,72
74145,194,65,197
74147,15,6,13
74148,675,320,235
74149,42,8,47
74150,316,83,151
74152,8,0,1
74153,36,32,32
74154,128,68,121
74155,178,96,103
74156,1,2,1
74157,440,225,247
74158,221,150,160
74159,235,49,126
74164,553,239,355
74165,76,36,58
74166,143,52,39
74167,204,36,81
74168,157,91,117
74174,0,0,0
74175,0,0,0
74176,6,0,5
74178,180,124,85
74180,52,6,1
74182,227,93,214
74183,3,13,10
74185,43,17,27
74186,184,73,71
74187,81,91,77
74188,0,0,0
74189,98,36,29
74190,17,3,13
74191,61,14,12
74192,286,62,153
74194,661,86,186
74195,440,144,177
74196,152,42,41
74197,110,43,80
74198,57,63,43
74199,25,12,15
74200,1053,238,342
74201,741,489,662
74202,312,333,299
74203,868,345,394
74204,1009,612,521
74205,394,54,141
74206,377,308,222
74211,192,163,112
74213,2020,416,848
74218,0,0,0
74221,2,0,0
74222,0,0,0
74229,142,52,65
74230,0,0,0
74237,239,204,163
74238,69,27,57
74239,155,155,80
74241,33,99,49
74243,87,48,41
74244,102,74,54
74245,76,29,72
74246,35,22,18
74249,187,120,198
74251,12,15,7
74252,363,73,184
74253,25,6,4
74254,272,62,115
74255,683,109,235
74256,682,725,964
74257,15,8,5
74264,3,0,0
74267,0,0,0
74268,15,14,11
74270,89,61,46
74271,0,0,0
74276,0,0,0
74277,66,13,31
74279,0,0,0
74281,4,0,0
74286,4,0,3
74287,665,246,243
74288,7,0,6
74297,0,3,0
74302,491,233,242
74306,0,0,0
74307,1,2,3
74309,17,5,2
74315,419,215,244
74316,369,161,192
74318,0,0,7
74319,3166,1667,2083
74320,625,231,305
74322,622,264,185
74325,93,35,46
74326,2502,266,716
74330,236,99,140
74334,245,184,166
74335,874,490,440
74337,60,13,35
74338,1,0,0
74340,136,84,98
74342,457,266,166
74343,198,219,120
74347,15,30,16
74349,106,80,59
74351,235,135,144
74352,286,103,145
74354,7,17,7
74355,1151,247,489
74356,225,124,108
74359,38,10,2
74360,259,42,115
74361,20,13,16
74362,16,9,9
74365,46,6,10
74369,7,0,1
74370,618,358,243
74374,197,273,224
74375,72,27,61
74376,30,14,19
74377,10,16,14
74383,4359,1450,1375
74385,155,34,82
74386,604,82,215
74387,3,0,2
74388,1088,366,588
74392,1035,310,492
74393,65,33,31
74400,17,0,0
74401,0,0,0
74405,7,0,6
74407,2,5,5
74409,0,0,0
74410,18,3,6
74411,65,41,28
74412,331,135,145
74413,1,3,4
74414,117,51,57
74419,3,0,0
74424,18,11,9
74427,231,148,157
74430,49,38,30
74434,0,0,0
74435,2,1,3
74437,0,0,0
74438,229,89,184
74440,599,240,187
74441,0,0,0
74442,72,22,44
74443,21,5,27
74446,6,1,4
74448,9,1,0
74450,466,178,276
74451,117,66,58
74453,16,1,1
74455,66,20,45
74464,54,19,14
74466,1,0,0
74467,242,76,127
74468,0,0,0
74469,4,0,2
74470,58,24,34
74472,2,4,0
74477,240,81,115
74478,51,38,31
74479,59,11,17
74480,246,130,172
74481,0,1,1
74482,22,6,12
74485,114,97,74
74486,42,12,8
74488,14,4,0
74490,65,72,52
74492,0,1,1
74493,2265,719,1081
74498,239,134,152
74499,3,0,0
74504,84,48,46
74511,668,269,396
74513,690,180,414
74519,22,9,5
74521,37,26,14
74522,796,371,430
74525,162,72,97
74528,45,8,31
74533,273,135,173
74548,8,0,1
74549,777,861,828
74551,157,79,91
74552,15,7,12
74556,0,0,1
74558,356,10,53
74559,76,33,55
74561,0,0,0
74562,7,0,0
74563,2,4,0
74568,5,2,5
74569,405,137,130
74570,1392,389,561
74571,0,0,0
74574,26,26,20
74577,210,125,159
74580,18,24,24
74585,295,276,266
74589,0,0,0
74591,6,0,0
74596,32,30,13
74600,80,24,47
74603,6,1,0
74610,252,148,89
74614,2,0,0
74616,114,29,54
74617,432,140,153
74626,14,7,0
74637,14,6,5
74645,101,53,51
74646,26,17,22
74648,250,85,123
74649,6,7,6
74653,185,95,56
74663,0,0,0
74665,17,5,6
74666,30,18,19
74670,20,13,39
74673,1,0,0
74675,0,0,0
74682,282,58,127
74685,8,14,14
74686,2,0,0
74691,10,0,2
74694,24,2,7
74703,7,0,2
74708,0,0,0
74711,4,0,0
74716,0,0,0
74717,2,2,10
74718,74,21,15
74720,2,0,0
74729,27,11,16
74732,11,2,1
74734,55,21,28
74735,10,16,14
74737,709,216,483
74741,553,184,247
74747,258,55,46
74748,16,12,18
74753,8,2,11
74754,423,253,126
74760,97,108,71
74761,398,178,131
74762,213,688,422
74763,256,236,162
74764,84,35,50
74766,838,793,479
74769,54,13,29
74770,0,0,0
74772,526,376,296
74775,36,40,41
74776,149,28,79
74777,415,538,339
74778,161,133,124
74781,289,172,144
74782,115,64,85
74838,829,137,415
74840,176,89,98
74841,217,113,121
74843,45,20,26
74847,2,0,0
74851,125,0,0
74854,0,0,0
74855,35,16,18
74868,362,113,259
74890,7,7,0
74895,56,5,29
74901,209,43,39
74910,0,0,0
74914,1,0,0
74915,3,0,0
74918,4,1,2
74919,47,45,25
74934,2,0,0
74954,1,0,0
74978,14,0,4
74987,0,0,0
74996,1915,389,704
74998,272,120,141
75002,0,0,0
75007,225,160,102
75010,4,2,3
75013,4,2,3
75015,0,0,0
75019,1,3,2
75029,405,92,211
75033,55,28,40
75040,3,0,0
75050,36,12,30
75051,15,5,16
75062,454,131,211
75064,0,0,0
75079,161,47,43
75083,5,12,10
75087,0,0,0
75089,700,215,241
75097,0,0,0
75099,66,53,46
75104,7,8,7
75106,3,0,0
75122,0,0,0
75124,22,10,4
75137,1063,484,535
75140,1,0,0
75141,50,35,45
75146,11,0,1
75172,1,0,1
75173,0,1,2
75178,0,0,0
75180,7,2,1
75185,0,0,0
75196,0,0,1
75199,0,0,0
75202,677,127,161
75209,27,5,15
75210,214,144,194
75212,130,90,78
75216,295,92,117
75219,235,138,154
75221,237,126,124
75234,122,19,29
75258,6,2,4
75266,8,15,22
75273,186,176,90
75275,0,0,0
75276,6,0,1
75284,24,22,21
75288,2,0,0
75291,19,14,6
75292,1146,457,695
75296,437,59,207
75302,747,227,359
75304,40,17,19
75305,5,6,0
75311,15,9,2
75316,393,141,219
75317,242,60,139
75320,939,363,651
75328,3,0,0
75329,6,1,4
75338,2,0,0
75339,461,36,165
75345,1,1,0
75352,0,0,0
75387,25,26,30
75388,0,0,0
75396,2,0,0
75398,53,22,58
75400,2,0,0
75404,3,4,3
75406,171,164,111
75409,37,40,15
75410,550,416,193
75415,564,73,211
75416,323,87,155
75420,201,53,76
75422,140,21,101
75423,852,406,504
75424,38,8,41
75425,272,128,77
75426,17,0,2
75429,1,3,0
75430,121,54,56
75434,1,0,0
75437,0,0,0
75439,0,0,0
75444,0,2,0
75452,276,118,101
75453,2,5,1
75454,135,122,160
75456,0,0,0
75458,160,82,90
75459,0,0,0
75462,1,0,0
75465,2,0,0
75467,0,1,2
75469,5,0,0
75470,0,0,0
75471,0,0,0
75472,5,0,1
75475,72,107,55
75477,0,0,1
75480,1,6,0
75482,0,3,2
75483,0,0,0
75485,5,1,2
75495,8,3,2
75497,0,0,0
75502,0,0,0
75504,0,0,0
75507,13,7,11
75510,0,0,0
75512,1,0,0
75514,0,0,0
75516,36,6,36
75524,0,0,0
75526,1,0,0
75528,1,0,0
75530,7,13,19
75533,8,2,4
75538,5,15,5
75540,54,15,56
75541,5,2,2
75547,2305,794,838
75552,2,0,6
75553,772,207,404
75555,4,0,1
75556,2,0,0
75558,0,0,0
75560,1694,1002,756
75563,18,20,18
75564,13,16,19
75565,156,74,30
75568,4,0,0
75570,9,23,7
75571,21,5,12
75572,6,3,7
75573,2,0,0
75577,1,0,0
75578,48,32,18
75580,164,177,116
75581,1,0,1
75586,0,0,0
75590,50,28,7
75593,165,48,51
75596,0,0,0
75597,131,5,52
75599,296,182,85
75600,110,55,74
75604,0,0,3
75605,1537,456,687
75607,138,89,35
75608,215,103,140
75612,619,353,302
75613,276,209,139
75616,210,39,114
75617,2901,625,1828
75619,121,33,54
75620,85,52,117
75622,5,0,0
75623,54,7,47
75624,434,165,265
75625,79,24,57
75627,53,20,34
75641,7,4,2
75642,0,2,1
75645,0,0,0
75646,1473,677,962
75647,4,0,1
75656,0,0,0
75657,9,2,8
75659,33,15,9
75660,129,31,30
75665,8,1,0
75667,0,0,0
75668,4,1,2
75669,252,102,106
75671,1,1,0
75677,2,0,1
75678,135,59,56
75686,30,16,16
75687,590,321,177
75689,11,1,2
75691,79,55,32
75692,41,59,44
75695,197,62,84
75697,0,0,0
75698,94,19,53
75705,2479,834,1182
75706,3,0,0
75710,26,13,14
75712,8,6,7
75717,534,121,297
75718,12,0,0
75721,10,8,5
75723,3517,1312,1357
75725,1191,235,595
75729,152,94,98
75731,73,70,96
75732,4,2,0
75734,423,100,244
75735,89,66,45
75736,35,35,44
75739,254,109,123
75740,0,0,1
75744,14,7,13
75746,146,69,117
75747,458,219,285
75750,3,0,0
75751,365,327,252
75753,1,0,0
75758,227,72,89
75761,5,0,0
75763,876,448,661
75764,381,513,641
75766,1,0,3
75767,230,168,195
75769,3,0,1
75770,36,13,19
75772,2,0,0
75773,0,1,0
75777,1,0,3
75778,33,8,33
75782,134,24,50
75784,0,0,0
75785,292,106,196
75786,1708,492,791
75788,362,152,147
75796,12,3,7
75801,50,7,37
75805,141,41,84
75811,0,0,0
75812,154,38,57
75820,3,0,0
75823,9,1,4
75826,377,146,249
75828,0,0,0
75829,1,0,0
75841,416,122,252
75847,72,15,24
75859,0,0,0
75860,2,0,1
75861,4,0,0
75863,2,0,0
75869,290,524,412
75870,3,18,3
75871,295,57,120
75886,0,0,0
75894,156,52,84
75901,670,261,304
75905,32,14,14
75906,143,21,23
75909,197,83,163
75914,763,240,315
75939,439,600,936
75953,4,2,1
75956,10559,3554,3486
75964,344,150,174
75965,792,474,662
75973,20,5,9
75974,339,74,134
75985,119,35,102
75986,1,1,4
75991,514,196,231
76007,1939,512,634
76014,369,116,146
76022,1256,602,488
76025,222,126,114
76041,58,248,321
76044,353,72,155
76051,74,46,40
76055,4023,736,1595
76071,5,0,0
76072,1,0,0
76073,9,3,1
76074,4,0,1
76080,409,146,202
76088,69,24,41
76089,356,144,222
76108,775,279,295
76113,2,0,0
76117,0,1,1
76123,383,79,144
76130,429,69,114
76131,194,34,88
76132,1040,330,357
76137,99,38,36
76138,148,17,70
76142,46,11,20
76156,39,13,7
76157,2,1,6
76161,0,0,0
76166,5,3,2
76167,88,24,24
76178,810,280,467
76179,291,201,203
76183,23,16,34
76184,94,35,36
76187,21,7,8
76192,117,111,82
76199,762,578,387
76205,192,189,200
76206,19,6,7
76217,93,15,26
76219,69,40,40
76223,39,11,12
76229,28,24,30
76233,110,88,88
76238,31,33,37
76246,1963,604,775
76251,474,65,203
76252,3,2,2
76257,17,18,8
76260,230,92,109
76261,58,9,13
76263,33,11,23
76265,37,43,37
76267,1000,388,376
76273,84,46,67
76279,11,3,2
76281,175,98,98
76282,30,31,14
76293,3718,2525,1862
76294,3,3,1
76295,271,184,277
76299,157,47,135
76302,497,139,371
76303,338,179,254
76306,237,173,229
76308,100,249,175
76332,139,81,129
76338,522,151,183
76355,124,69,81
76357,126,29,55
76365,25,31,47
76366,163,84,105
76367,62,56,55
76373,49,26,42
76375,39,27,19
76376,135,53,95
76378,0,0,0
76380,526,28,157
76382,1,0,0
76383,2,0,0
76386,1,0,0
76389,1,0,0
76390,2,0,0
76399,0,2,0
76400,0,0,0
76405,4,0,0
76406,4,4,0
76407,3,0,0
76408,17,17,9
76411,111,26,72
76413,4,17,21
76415,1,0,0
76416,17,3,5
76421,296,119,123
76425,90,417,1026
76426,0,0,1
76429,82,47,30
76438,37,28,44
76441,846,527,506
76444,0,0,0
76448,109,112,61
76453,63,23,66
76454,16,14,16
76457,99,34,35
76459,63,11,19
76464,762,131,276
76467,63,15,25
76469,64,10,36
76477,23,17,12
76478,67,15,28
76479,240,45,96
76482,79,63,49
76483,254,143,71
76484,3,1,0
76485,899,825,1060
76486,0,0,0
76487,2,0,1
76491,9,44,17
76497,130,63,81
76498,62,123,57
76499,759,269,326
76500,388,269,256
76501,44,29,24
76507,1,0,0
76509,213,102,129
76510,1632,933,889
76522,192,45,115
76524,72,78,62
76527,8,0,2
76539,192,18,54
76547,117,27,36
76551,487,208,236
76559,568,270,349
76560,22,34,22
76561,63,10,50
76563,100,26,39
76566,217,67,82
76568,309,253,304
76571,1,0,0
76572,0,0,0
76573,0,0,1
76574,7,7,7
76577,370,315,287
76580,102,81,48
76582,990,207,370
76585,0,0,0
76589,0,0,0
76594,466,174,262
76606,10,0,0
76608,130,70,72
76612,50,18,35
76614,963,220,347
76615,0,5,3
76626,802,298,319
76627,1,0,0
76629,7,0,0
76630,16,24,6
76633,5,0,2
76640,3,0,2
76645,3,1,0
76646,829,542,922
76650,45,15,30
76652,0,0,0
76654,0,0,0
76658,0,0,0
76668,2,0,0
76670,20,5,3
76681,149,5,8
76686,2312,762,644
76687,619,114,289
76688,287,97,121
76701,1,0,0
76703,2,0,1
76707,1908,1987,2122
76709,1216,290,600
76713,3,0,0
76718,10,1,4
76719,1194,656,666
76722,1,1,0
76737,350,61,97
76740,633,193,331
76742,624,289,286
76743,164,653,1854
76747,2,0,0
76757,1,0,0
76758,2,0,0
76763,151,48,112
76768,1,0,0
76770,0,0,0
76773,116,27,37
76775,157,87,109
76779,326,35,93
76781,184,77,88
76784,541,279,362
76787,16,9,7
76788,1920,1101,955
76789,648,300,416
76792,33,49,30
76793,89,57,58
76795,561,474,262
76797,1,0,1
76799,441,288,354
76800,431,249,206
76804,378,119,216
76808,4345,4762,4206
76809,460,763,1154
76813,53,33,19
76815,0,0,0
76816,326,79,145
76820,161,57,93
76824,272,199,187
76826,81,25,33
76829,33,52,11
76832,51,10,52
76843,626,199,339
76846,2079,935,1623
76850,126,27,40
76854,43,64,9
76856,8,0,0
76857,71,23,69
76858,0,0,0
76863,196,67,176
76866,36,13,11
76867,28,26,18
76872,33,13,7
76877,162,181,125
76884,67,46,27
76886,82,30,33
76889,43,45,29
76890,226,89,198
76892,119,48,100
76893,542,344,359
76894,32,11,26
76895,421,148,142
76897,18,9,7
76898,77,47,53
76899,306,118,205
76900,50,52,27
76901,34,28,23
76905,10,4,0
76915,57,5,31
76916,205,405,565
76917,34,11,37
76920,0,0,0
76921,0,0,0
76925,4,3,2
76927,5,0,1
76932,221,145,139
76933,10,6,21
76936,1575,294,675
76938,479,73,251
76942,2,0,0
76943,0,17,3
76947,91,56,37
76952,223,66,127
76954,418,313,238
76959,211,40,141
76960,11,3,1
76964,54,44,36
76965,21,6,6
76967,434,92,119
76969,47,23,19
76971,1,0,0
76974,0,5,0
76976,88,51,56
76980,1,4,2
76982,12,4,15
76983,339,88,221
76987,144,58,109
77006,128,71,75
77011,603,172,172
77015,1535,257,518
77018,415,197,199
77031,230,161,93
77032,116,270,467
77034,134,134,94
77035,47,39,16
77036,14,1,20
77037,2,0,0
77038,370,175,238
77040,221,99,109
77041,107,31,77
77042,1,0,0
77044,1340,593,609
77045,382,136,140
77048,408,72,189
77053,250,146,200
77055,1,0,0
77056,26,9,19
77057,112,42,46
77058,7,9,14
